ID,Instancia,Método,Parámetro,T. ejecución,T. construcción,T. mejora,V. total,V. solapamiento,V. 8h,V. 6h,V. tiempo muerto,V. créditos
1624999081116,t3.123.33,first,0.5,87,16,71,84,72,0,0,0,6
1624999081219,t3.123.33,first,0.5,114,33,81,48,48,0,0,0,0
1624999081333,t3.123.33,first,0.5,101,26,75,73,54,0,0,19,0
1624999081482,t3.123.33,first,0.5,75,10,65,72,72,0,0,0,0
1624999081602,t3.123.33,first,0.5,64,0,64,78,78,0,0,0,0
1624999081700,t3.123.33,first,0.5,85,15,70,85,66,0,0,19,0
1624999081851,t3.123.33,first,0.5,72,27,45,24,24,0,0,0,0
1624999081968,t3.123.33,first,0.5,70,0,70,60,60,0,0,0,0
1624999082085,t3.123.33,first,0.5,71,0,71,72,72,0,0,0,0
1624999082329,t3.123.33,first,0.5,73,5,68,67,48,0,0,19,0
1624999082449,t3.123.33,first,0.5,100,0,100,49,36,0,0,13,0
1624999082702,t3.123.33,first,0.5,118,0,118,78,78,0,0,0,0
1624999082882,t3.123.33,first,0.5,77,16,61,49,36,0,0,13,0
1624999083023,t3.123.33,first,0.5,93,10,83,85,66,0,0,19,0
1624999083118,t3.123.33,first,0.5,91,0,91,85,66,0,0,19,0
1624999083616,t3.123.33,first,0.5,85,19,66,60,60,0,0,0,0
1624999083701,t3.123.33,first,0.5,76,14,62,72,60,0,0,0,6
1624999083946,t3.123.33,first,0.5,90,18,72,55,12,0,0,31,6
1624999084056,t3.123.33,first,0.5,115,21,94,93,42,0,0,51,0
1624999084204,t3.123.33,first,0.5,92,10,82,54,54,0,0,0,0
1624999084311,t3.123.33,first,0.5,130,13,117,73,54,0,0,19,0
1624999084457,t3.123.33,first,0.5,110,10,100,36,36,0,0,0,0
1624999084596,t3.123.33,first,0.5,102,7,95,42,42,0,0,0,0
1624999084700,t3.123.33,first,0.5,77,14,63,92,54,0,0,38,0
1624999084807,t3.123.33,first,0.5,91,6,85,73,54,0,0,19,0
1624999084918,t3.123.33,first,0.5,74,8,66,49,24,0,0,13,6
1624999084994,t3.123.33,first,0.5,98,16,82,79,60,0,0,19,0
1624999085165,t3.123.33,first,0.5,75,0,75,73,54,0,0,19,0
1624999085242,t3.123.33,first,0.5,125,16,109,48,48,0,0,0,0
1624999085414,t3.123.33,first,0.5,75,0,75,60,48,0,0,0,6
1624999085490,t3.123.33,first,0.5,72,0,72,49,36,0,0,13,0
1624999085650,t3.123.33,first,0.5,103,29,74,73,60,0,0,13,0
1624999085755,t3.123.33,first,0.5,90,8,82,84,72,0,0,0,6
1624999085848,t3.123.33,first,0.5,68,19,49,48,48,0,0,0,0
1624999085916,t3.123.33,first,0.5,83,0,83,54,42,0,0,0,6
1624999085999,t3.123.33,first,0.5,76,0,76,96,96,0,0,0,0
1624999086107,t3.123.33,first,0.5,66,16,50,67,48,0,0,19,0
1624999086200,t3.123.33,first,0.5,57,22,35,49,36,0,0,13,0
1624999086290,t3.123.33,first,0.5,138,7,131,72,60,0,0,0,6
1624999086429,t3.123.33,first,0.5,152,16,136,60,60,0,0,0,0
1624999086598,t3.123.33,first,0.5,77,16,61,55,42,0,0,13,0
1624999086683,t3.123.33,first,0.5,100,15,85,66,66,0,0,0,0
1624999086783,t3.123.33,first,0.5,83,1,82,48,48,0,0,0,0
1624999086915,t3.123.33,first,0.5,65,16,49,79,66,0,0,13,0
1624999087059,t3.123.33,first,0.5,64,5,59,54,54,0,0,0,0
1624999087144,t3.123.33,first,0.5,51,14,37,72,72,0,0,0,0
1624999087197,t3.123.33,first,0.5,67,2,65,60,60,0,0,0,0
1624999087265,t3.123.33,first,0.5,102,23,79,97,78,0,0,19,0
1624999087399,t3.123.33,first,0.5,85,0,85,42,42,0,0,0,0
1624999087516,t3.123.33,first,0.5,84,15,69,68,24,0,0,32,6
1624999087647,t3.123.33,first,0.5,119,16,103,61,42,0,0,19,0
1624999087813,t3.123.33,first,0.5,86,12,74,78,78,0,0,0,0
1624999087947,t3.123.33,first,0.5,87,16,71,67,54,0,0,13,0
1624999088064,t3.123.33,first,0.5,82,16,66,91,60,0,0,31,0
1624999088148,t3.123.33,first,0.5,98,0,98,66,66,0,0,0,0
1624999088247,t3.123.33,first,0.5,67,15,52,55,42,0,0,13,0
1624999088316,t3.123.33,first,0.5,67,10,57,54,42,0,0,0,6
1624999088465,t3.123.33,first,0.5,86,16,70,60,60,0,0,0,0
1624999088582,t3.123.33,first,0.5,85,0,85,66,66,0,0,0,0
1624999088731,t3.123.33,first,0.5,44,0,44,72,60,0,0,0,6
1624999088777,t3.123.33,first,0.5,54,0,54,74,42,0,0,32,0
1624999088854,t3.123.33,first,0.5,101,0,101,72,72,0,0,0,0
1624999088998,t3.123.33,first,0.5,50,0,50,66,66,0,0,0,0
1624999089097,t3.123.33,first,0.5,66,21,45,48,48,0,0,0,0
1624999089181,t3.123.33,first,0.5,66,16,50,60,48,0,0,0,6
1624999089295,t3.123.33,first,0.5,70,4,66,61,42,0,0,19,0
1624999089381,t3.123.33,first,0.5,66,0,66,72,72,0,0,0,0
1624999089464,t3.123.33,first,0.5,47,8,39,80,36,0,0,32,6
1624999089539,t3.123.33,first,0.5,49,0,49,72,72,0,0,0,0
1624999089663,t3.123.33,first,0.5,64,8,56,60,48,0,0,0,6
1624999089749,t3.123.33,first,0.5,45,9,36,60,60,0,0,0,0
1624999089797,t3.123.33,first,0.5,107,11,96,62,30,0,0,32,0
1624999089911,t3.123.33,first,0.5,105,16,89,49,36,0,0,13,0
1624999090063,t3.123.33,first,0.5,53,0,53,72,72,0,0,0,0
1624999090165,t3.123.33,first,0.5,70,10,60,72,60,0,0,0,6
1624999090236,t3.123.33,first,0.5,100,0,100,54,54,0,0,0,0
1624999090364,t3.123.33,first,0.5,56,0,56,67,54,0,0,13,0
1624999090468,t3.123.33,first,0.5,98,21,77,43,24,0,0,19,0
1624999090595,t3.123.33,first,0.5,46,0,46,85,54,0,0,19,6
1624999090674,t3.123.33,first,0.5,64,8,56,66,66,0,0,0,0
1624999090741,t3.123.33,first,0.5,84,24,60,72,60,0,0,0,6
1624999090880,t3.123.33,first,0.5,70,15,55,85,72,0,0,13,0
1624999090997,t3.123.33,first,0.5,70,30,40,66,66,0,0,0,0
1624999091099,t3.123.33,first,0.5,77,15,62,73,54,0,0,19,0
1624999091225,t3.123.33,first,0.5,100,0,100,54,54,0,0,0,0
1624999091347,t3.123.33,first,0.5,86,15,71,66,66,0,0,0,0
1624999091464,t3.123.33,first,0.5,98,0,98,78,78,0,0,0,0
1624999091562,t3.123.33,first,0.5,68,20,48,79,60,0,0,19,0
1624999091646,t3.123.33,first,0.5,49,0,49,54,54,0,0,0,0
1624999091758,t3.123.33,first,0.5,122,10,112,79,60,0,0,19,0
1624999091893,t3.123.33,first,0.5,73,15,58,42,42,0,0,0,0
1624999092000,t3.123.33,first,0.5,109,17,92,67,54,0,0,13,0
1624999092156,t3.123.33,first,0.5,62,16,46,84,84,0,0,0,0
1624999092227,t3.123.33,first,0.5,64,24,40,60,60,0,0,0,0
1624999092346,t3.123.33,first,0.5,75,0,75,67,36,0,0,19,6
1624999092423,t3.123.33,first,0.6,82,10,72,90,90,0,0,0,0
1624999092531,t3.123.33,first,0.6,100,15,85,102,102,0,0,0,0
1624999092679,t3.123.33,first,0.6,83,15,68,36,36,0,0,0,0
1624999092763,t3.123.33,first,0.6,99,0,99,66,66,0,0,0,0
1624999092862,t3.123.33,first,0.6,85,15,70,80,48,0,0,32,0
1624999092947,t3.123.33,first,0.6,69,18,51,36,36,0,0,0,0
1624999093047,t3.123.33,first,0.6,80,15,65,72,60,0,0,0,6
1624999093145,t3.123.33,first,0.6,84,0,84,67,42,0,0,13,6
1624999093329,t3.123.33,first,0.6,87,0,87,66,66,0,0,0,0
1624999093447,t3.123.33,first,0.6,100,0,100,72,72,0,0,0,0
1624999093578,t3.123.33,first,0.6,73,0,73,84,84,0,0,0,0
1624999093668,t3.123.33,first,0.6,74,0,74,48,36,0,0,0,6
1624999093805,t3.123.33,first,0.6,63,16,47,55,30,0,0,13,6
1624999093892,t3.123.33,first,0.6,83,0,83,72,72,0,0,0,0
1624999093996,t3.123.33,first,0.6,82,0,82,84,72,0,0,0,6
1624999094078,t3.123.33,first,0.6,86,16,70,66,54,0,0,0,6
1624999094396,t3.123.33,first,0.6,75,16,59,72,60,0,0,0,6
1624999094612,t3.123.33,first,0.6,69,18,51,48,48,0,0,0,0
1624999094745,t3.123.33,first,0.6,68,0,68,48,48,0,0,0,0
1624999094813,t3.123.33,first,0.6,68,0,68,79,48,0,0,19,6
1624999094929,t3.123.33,first,0.6,75,0,75,79,66,0,0,13,0
1624999095006,t3.123.33,first,0.6,148,23,125,43,30,0,0,13,0
1624999095207,t3.123.33,first,0.6,74,0,74,72,72,0,0,0,0
1624999095330,t3.123.33,first,0.6,82,0,82,103,72,0,0,19,6
1624999095412,t3.123.33,first,0.6,85,15,70,54,54,0,0,0,0
1624999095545,t3.123.33,first,0.6,84,16,68,90,90,0,0,0,0
1624999095630,t3.123.33,first,0.6,97,0,97,48,48,0,0,0,0
1624999095727,t3.123.33,first,0.6,97,16,81,73,60,0,0,13,0
1624999095841,t3.123.33,first,0.6,65,0,65,85,54,0,0,19,6
1624999095911,t3.123.33,first,0.6,103,21,82,92,42,0,0,50,0
1624999096093,t3.123.33,first,0.6,86,0,86,50,18,0,0,32,0
1624999096179,t3.123.33,first,0.6,67,16,51,79,60,0,0,19,0
1624999096263,t3.123.33,first,0.6,99,0,99,54,54,0,0,0,0
1624999096394,t3.123.33,first,0.6,53,0,53,54,54,0,0,0,0
1624999096526,t3.123.33,first,0.6,51,9,42,78,78,0,0,0,0
1624999096579,t3.123.33,first,0.6,83,16,67,73,54,0,0,19,0
1624999096711,t3.123.33,first,0.6,84,16,68,55,42,0,0,13,0
1624999097011,t3.123.33,first,0.6,68,18,50,55,42,0,0,13,0
1624999097111,t3.123.33,first,0.6,80,20,60,60,60,0,0,0,0
1624999097224,t3.123.33,first,0.6,68,22,46,42,42,0,0,0,0
1624999097312,t3.123.33,first,0.6,82,22,60,72,72,0,0,0,0
1624999097394,t3.123.33,first,0.6,57,9,48,72,60,0,0,0,6
1624999097489,t3.123.33,first,0.6,84,0,84,73,54,0,0,19,0
1624999097611,t3.123.33,first,0.6,100,15,85,73,60,0,0,13,0
1624999097727,t3.123.33,first,0.6,68,25,43,54,54,0,0,0,0
1624999097905,t3.123.33,first,0.6,83,15,68,55,36,0,0,19,0
1624999098061,t3.123.33,first,0.6,116,26,90,78,78,0,0,0,0
1624999098223,t3.123.33,first,0.6,89,0,89,66,66,0,0,0,0
1624999098328,t3.123.33,first,0.6,82,16,66,61,36,0,0,13,6
1624999098410,t3.123.33,first,0.6,87,11,76,72,72,0,0,0,0
1624999098592,t3.123.33,first,0.6,72,17,55,91,60,0,0,19,6
1624999098695,t3.123.33,first,0.6,97,21,76,84,84,0,0,0,0
1624999098792,t3.123.33,first,0.6,85,25,60,91,48,0,0,31,6
1624999098877,t3.123.33,first,0.6,79,25,54,60,60,0,0,0,0
1624999099005,t3.123.33,first,0.6,82,0,82,60,48,0,0,0,6
1624999099175,t3.123.33,first,0.6,67,0,67,78,66,0,0,0,6
1624999099277,t3.123.33,first,0.6,56,16,40,141,60,0,0,81,0
1624999099335,t3.123.33,first,0.6,83,24,59,42,42,0,0,0,0
1624999099443,t3.123.33,first,0.6,86,21,65,49,36,0,0,13,0
1624999099576,t3.123.33,first,0.6,79,16,63,60,60,0,0,0,0
1624999099720,t3.123.33,first,0.6,74,8,66,85,54,0,0,31,0
1624999099826,t3.123.33,first,0.6,74,0,74,84,84,0,0,0,0
1624999099951,t3.123.33,first,0.6,67,23,44,84,72,0,0,0,6
1624999100043,t3.123.33,first,0.6,80,15,65,60,48,0,0,0,6
1624999100191,t3.123.33,first,0.6,68,0,68,85,66,0,0,19,0
1624999100293,t3.123.33,first,0.6,103,16,87,60,60,0,0,0,0
1624999100459,t3.123.33,first,0.6,84,0,84,54,54,0,0,0,0
1624999100543,t3.123.33,first,0.6,103,0,103,61,42,0,0,19,0
1624999100678,t3.123.33,first,0.6,78,0,78,72,72,0,0,0,0
1624999100914,t3.123.33,first,0.6,71,0,71,84,84,0,0,0,0
1624999101031,t3.123.33,first,0.6,74,9,65,48,48,0,0,0,0
1624999101107,t3.123.33,first,0.6,53,10,43,73,54,0,0,19,0
1624999101206,t3.123.33,first,0.6,66,3,63,67,36,0,0,19,6
1624999101274,t3.123.33,first,0.6,67,13,54,105,42,0,0,63,0
1624999101342,t3.123.33,first,0.6,87,16,71,54,54,0,0,0,0
1624999101460,t3.123.33,first,0.6,64,16,48,49,24,0,0,13,6
1624999101541,t3.123.33,first,0.6,95,1,94,74,42,0,0,32,0
1624999101655,t3.123.33,first,0.6,84,1,83,78,78,0,0,0,0
1624999101776,t3.123.33,first,0.6,81,15,66,68,36,0,0,32,0
1624999101969,t3.123.33,first,0.6,100,16,84,96,96,0,0,0,0
1624999102091,t3.123.33,first,0.6,72,0,72,61,42,0,0,19,0
1624999102180,t3.123.33,first,0.6,114,18,96,79,60,0,0,19,0
1624999102339,t3.123.33,first,0.6,87,0,87,96,84,0,0,0,6
1624999102458,t3.123.33,first,0.6,103,16,87,43,24,0,0,19,0
1624999102592,t3.123.33,first,0.6,57,0,57,66,66,0,0,0,0
1624999102665,t3.123.33,first,0.6,99,22,77,66,66,0,0,0,0
1624999102791,t3.123.33,first,0.6,78,16,62,72,60,0,0,0,6
1624999102870,t3.123.33,first,0.6,128,24,104,54,54,0,0,0,0
1624999103004,t3.123.33,first,0.6,121,19,102,73,60,0,0,13,0
1624999103156,t3.123.33,first,0.6,89,0,89,108,108,0,0,0,0
1624999103292,t3.123.33,first,0.6,67,16,51,60,48,0,0,0,6
1624999103359,t3.123.33,first,0.6,87,0,87,72,72,0,0,0,0
1624999103523,t3.123.33,first,0.6,86,0,86,91,72,0,0,19,0
1624999103641,t3.123.33,first,0.6,83,15,68,49,24,0,0,13,6
1624999103772,t3.123.33,first,0.6,99,11,88,66,66,0,0,0,0
1624999103872,t3.123.33,first,0.6,87,31,56,37,24,0,0,13,0
1624999103989,t3.123.33,first,0.6,117,0,117,60,60,0,0,0,0
1624999104138,t3.123.33,first,0.6,62,16,46,60,60,0,0,0,0
1624999104280,t3.123.33,first,0.6,67,0,67,67,54,0,0,13,0
1624999104408,t3.123.33,first,0.6,100,28,72,72,60,0,0,0,6
1624999104539,t3.123.33,first,0.6,100,0,100,108,96,0,0,0,6
1624999104639,t3.123.33,first,0.6,116,20,96,72,72,0,0,0,0
1624999104771,t3.123.33,first,0.6,73,21,52,72,72,0,0,0,0
1624999104891,t3.123.33,first,0.6,85,16,69,85,54,0,0,31,0
1624999104976,t3.123.33,first,0.6,81,18,63,61,42,0,0,19,0
1624999105057,t3.123.33,first,0.6,103,17,86,36,36,0,0,0,0
1624999105223,t3.123.33,first,0.6,93,0,93,91,72,0,0,19,0
1624999105364,t3.123.33,first,0.6,47,9,38,79,48,0,0,31,0
1624999105437,t3.123.33,first,0.6,86,13,73,62,30,0,0,32,0
1624999105523,t3.123.33,first,0.6,71,0,71,96,96,0,0,0,0
1624999105641,t3.123.33,first,0.6,75,0,75,84,84,0,0,0,0
1624999105749,t3.123.33,first,0.6,87,15,72,49,36,0,0,13,0
1624999105877,t3.123.33,first,0.6,68,9,59,78,78,0,0,0,0
1624999105957,t3.123.33,first,0.6,86,16,70,48,48,0,0,0,0
1624999106074,t3.123.33,first,0.6,66,20,46,97,66,0,0,31,0
1624999106187,t3.123.33,first,0.6,71,24,47,60,48,0,0,0,6
1624999106274,t3.123.33,first,0.6,83,16,67,68,36,0,0,32,0
1624999106406,t3.123.33,first,0.6,63,10,53,48,48,0,0,0,0
1624999106474,t3.123.33,first,0.6,81,15,66,55,42,0,0,13,0
1624999106666,t3.123.33,first,0.6,73,7,66,96,96,0,0,0,0
1624999106742,t3.123.33,first,0.6,67,0,67,36,36,0,0,0,0
1624999106856,t3.123.33,first,0.6,95,15,80,54,54,0,0,0,0
1624999106984,t3.123.33,first,0.6,83,0,83,49,36,0,0,13,0
1624999107089,t3.123.33,first,0.6,71,0,71,73,54,0,0,19,0
1624999107223,t3.123.33,first,0.6,84,0,84,66,54,0,0,0,6
1624999107323,t3.123.33,first,0.6,135,16,119,79,66,0,0,13,0
1624999107506,t3.123.33,first,0.6,84,16,68,91,60,0,0,19,6
1624999107591,t3.123.33,first,0.6,82,0,82,66,66,0,0,0,0
1624999107673,t3.123.33,first,0.6,67,21,46,78,78,0,0,0,0
1624999107771,t3.123.33,first,0.6,86,15,71,66,66,0,0,0,0
1624999107905,t3.123.33,first,0.6,84,16,68,66,42,0,0,0,12
1624999107990,t3.123.33,first,0.6,78,10,68,84,84,0,0,0,0
1624999108124,t3.123.33,first,0.6,69,16,53,60,48,0,0,0,6
1624999108210,t3.123.33,first,0.6,83,16,67,79,66,0,0,13,0
1624999108323,t3.123.33,first,0.6,85,16,69,85,42,0,0,31,6
1624999108423,t3.123.33,first,0.6,82,16,66,79,60,0,0,19,0
1624999108554,t3.123.33,first,0.6,69,9,60,66,54,0,0,0,6
1624999108623,t3.123.33,first,0.6,84,22,62,67,54,0,0,13,0
1624999108722,t3.123.33,first,0.6,116,31,85,91,72,0,0,19,0
1624999108838,t3.123.33,first,0.6,71,17,54,72,72,0,0,0,0
1624999108940,t3.123.33,first,0.6,119,15,104,78,78,0,0,0,0
1624999109093,t3.123.33,first,0.6,51,9,42,72,72,0,0,0,0
1624999109146,t3.123.33,first,0.6,61,7,54,68,36,0,0,32,0
1624999109209,t3.123.33,first,0.6,81,8,73,96,96,0,0,0,0
1624999109290,t3.123.33,first,0.6,81,0,81,66,66,0,0,0,0
1624999109371,t3.123.33,first,0.6,105,16,89,61,48,0,0,13,0
1624999109538,t3.123.33,first,0.6,76,16,60,90,78,0,0,0,6
1624999109616,t3.123.33,first,0.6,74,11,63,114,114,0,0,0,0
1624999109690,t3.123.33,first,0.6,67,24,43,79,36,0,0,31,6
1624999109773,t3.123.33,first,0.6,56,0,56,84,84,0,0,0,0
1624999109831,t3.123.33,first,0.6,56,15,41,60,48,0,0,0,6
1624999109889,t3.123.33,first,0.6,54,8,46,62,30,0,0,32,0
1624999109969,t3.123.33,first,0.6,85,10,75,80,48,0,0,32,0
1624999110055,t3.123.33,first,0.6,117,0,117,55,36,0,0,19,0
1624999110172,t3.123.33,first,0.6,102,0,102,60,60,0,0,0,0
1624999110321,t3.123.33,first,0.6,100,16,84,67,48,0,0,19,0
1624999110421,t3.123.33,first,0.6,100,0,100,73,60,0,0,13,0
1624999110537,t3.123.33,first,0.6,122,0,122,73,60,0,0,13,0
1624999110706,t3.123.33,first,0.6,61,15,46,73,60,0,0,13,0
1624999110784,t3.123.33,first,0.6,63,8,55,36,36,0,0,0,0
1624999110849,t3.123.33,first,0.6,81,15,66,60,60,0,0,0,0
1624999110955,t3.123.33,first,0.6,68,0,68,96,84,0,0,0,6
1624999111055,t3.123.33,first,0.6,98,29,69,79,48,0,0,19,6
1624999111153,t3.123.33,first,0.6,116,7,109,60,60,0,0,0,0
1624999111303,t3.123.33,first,0.6,69,0,69,85,66,0,0,19,0
1624999111372,t3.123.33,first,0.6,100,16,84,60,60,0,0,0,0
1624999111503,t3.123.33,first,0.6,82,0,82,103,72,0,0,19,6
1624999111618,t3.123.33,first,0.6,83,23,60,91,78,0,0,13,0
1624999111704,t3.123.33,first,0.6,83,16,67,86,42,0,0,32,6
1624999111854,t3.123.33,first,0.6,70,19,51,36,36,0,0,0,0
1624999111972,t3.123.33,first,0.6,86,0,86,96,96,0,0,0,0
1624999112120,t3.123.33,first,0.6,71,15,56,91,60,0,0,31,0
1624999112193,t3.123.33,first,0.6,99,15,84,62,30,0,0,32,0
1624999112320,t3.123.33,first,0.6,99,18,81,55,36,0,0,19,0
1624999112435,t3.123.33,first,0.6,103,16,87,84,84,0,0,0,0
1624999112538,t3.123.33,first,0.6,66,0,66,60,60,0,0,0,0
1624999112777,t3.123.33,first,0.6,63,9,54,91,60,0,0,19,6
1624999112862,t3.123.33,first,0.6,117,15,102,48,48,0,0,0,0
1624999113036,t3.123.33,first,0.6,68,0,68,49,36,0,0,13,0
1624999113120,t3.123.33,first,0.6,63,26,37,91,60,0,0,31,0
1624999113186,t3.123.33,first,0.6,83,1,82,48,48,0,0,0,0
1624999113270,t3.123.33,first,0.6,52,5,47,90,90,0,0,0,0
1624999113388,t3.123.33,first,0.6,76,7,69,60,60,0,0,0,0
1624999113487,t3.123.33,first,0.6,87,15,72,61,48,0,0,13,0
1624999113621,t3.123.33,first,0.6,102,16,86,61,48,0,0,13,0
1624999113770,t3.123.33,first,0.6,67,8,59,54,42,0,0,0,6
1624999113936,t3.123.33,first,0.6,101,15,86,42,42,0,0,0,0
1624999114053,t3.123.33,first,0.6,86,16,70,48,36,0,0,0,6
1624999114170,t3.123.33,first,0.6,53,0,53,91,72,0,0,19,0
1624999114225,t3.123.33,first,0.6,69,7,62,61,42,0,0,19,0
1624999114315,t3.123.33,first,0.6,84,0,84,84,84,0,0,0,0
1624999114438,t3.123.33,first,0.6,86,0,86,79,66,0,0,13,0
1624999114604,t3.123.33,first,0.6,98,0,98,72,72,0,0,0,0
1624999114702,t3.123.33,first,0.6,69,22,47,60,60,0,0,0,0
1624999114803,t3.123.33,first,0.6,109,16,93,84,84,0,0,0,0
1624999114929,t3.123.33,first,0.6,74,7,67,78,78,0,0,0,0
1624999115019,t3.123.33,first,0.6,116,18,98,61,30,0,0,31,0
1624999115167,t3.123.33,first,0.6,88,19,69,78,78,0,0,0,0
1624999115302,t3.123.33,first,0.6,74,0,74,91,72,0,0,19,0
1624999115424,t3.123.33,first,0.6,84,19,65,92,48,0,0,44,0
1624999115553,t3.123.33,first,0.6,69,0,69,36,36,0,0,0,0
1624999115654,t3.123.33,first,0.6,101,19,82,66,66,0,0,0,0
1624999115817,t3.123.33,first,0.6,61,0,61,97,54,0,0,31,6
1624999115942,t3.123.33,first,0.6,54,9,45,79,42,0,0,13,12
1624999116027,t3.123.33,first,0.6,92,8,84,54,54,0,0,0,0
1624999116120,t3.123.33,first,0.6,66,16,50,55,36,0,0,19,0
1624999116186,t3.123.33,first,0.6,80,15,65,55,36,0,0,19,0
1624999116283,t3.123.33,first,0.6,84,0,84,66,66,0,0,0,0
1624999116386,t3.123.33,first,0.6,74,16,58,54,42,0,0,0,6
1624999116492,t3.123.33,first,0.6,82,0,82,84,72,0,0,0,6
1624999116602,t3.123.33,first,0.6,102,0,102,85,66,0,0,19,0
1624999116767,t3.123.33,first,0.6,63,0,63,60,60,0,0,0,0
1624999116862,t3.123.33,first,0.6,114,19,95,42,42,0,0,0,0
1624999116983,t3.123.33,first,0.6,87,8,79,72,60,0,0,0,6
1624999117103,t3.123.33,first,0.6,114,15,99,48,48,0,0,0,0
1624999117233,t3.123.33,first,0.6,85,0,85,61,42,0,0,19,0
1624999117318,t3.123.33,first,0.6,85,0,85,60,48,0,0,0,6
1624999117435,t3.123.33,first,0.6,103,16,87,78,78,0,0,0,0
1624999117585,t3.123.33,first,0.6,68,0,68,67,42,0,0,13,6
1624999117669,t3.123.33,first,0.6,77,16,61,91,48,0,0,31,6
1624999117778,t3.123.33,first,0.6,67,20,47,72,60,0,0,0,6
1624999117852,t3.123.33,first,0.6,103,0,103,55,36,0,0,19,0
1624999118018,t3.123.33,first,0.6,87,20,67,60,48,0,0,0,6
1624999118151,t3.123.33,first,0.6,84,20,64,54,54,0,0,0,0
1624999118251,t3.123.33,first,0.6,49,16,33,48,36,0,0,0,6
1624999118332,t3.123.33,first,0.6,63,5,58,85,54,0,0,19,6
1624999118427,t3.123.33,first,0.6,77,16,61,54,54,0,0,0,0
1624999118529,t3.123.33,first,0.6,120,16,104,73,60,0,0,13,0
1624999118701,t3.123.33,first,0.6,101,16,85,66,66,0,0,0,0
1624999118833,t3.123.33,first,0.6,58,0,58,84,84,0,0,0,0
1624999118925,t3.123.33,first,0.6,62,11,51,72,60,0,0,0,6
1624999118988,t3.123.33,first,0.6,94,8,86,55,42,0,0,13,0
1624999119083,t3.123.33,first,0.6,85,17,68,48,48,0,0,0,0
1624999119200,t3.123.33,first,0.6,69,0,69,67,36,0,0,19,6
1624999119318,t3.123.33,first,0.6,66,0,66,79,60,0,0,19,0
1624999119384,t3.123.33,first,0.6,68,25,43,60,60,0,0,0,0
1624999119484,t3.123.33,first,0.6,68,22,46,92,42,0,0,50,0
1624999119600,t3.123.33,first,0.6,73,15,58,67,36,0,0,19,6
1624999119690,t3.123.33,first,0.6,73,16,57,85,54,0,0,19,6
1624999119792,t3.123.33,first,0.6,82,26,56,72,60,0,0,0,6
1624999119883,t3.123.33,first,0.6,63,0,63,79,36,0,0,19,12
1624999119978,t3.123.33,first,0.6,62,3,59,60,48,0,0,0,6
1624999120062,t3.123.33,first,0.6,120,8,112,55,36,0,0,19,0
1624999120182,t3.123.33,first,0.6,75,8,67,116,60,0,0,44,6
1624999120317,t3.123.33,first,0.6,54,0,54,61,36,0,0,13,6
1624999120404,t3.123.33,first,0.6,74,1,73,127,96,0,0,31,0
1624999120508,t3.123.33,first,0.6,58,16,42,36,36,0,0,0,0
1624999120592,t3.123.33,first,0.6,74,7,67,92,60,0,0,32,0
1624999120684,t3.123.33,first,0.6,78,13,65,91,72,0,0,19,0
1624999120817,t3.123.33,first,0.6,84,16,68,48,36,0,0,0,6
1624999120901,t3.123.33,first,0.6,68,19,49,79,66,0,0,13,0
1624999120984,t3.123.33,first,0.6,72,0,72,60,60,0,0,0,0
1624999121106,t3.123.33,first,0.6,100,0,100,61,42,0,0,19,0
1624999121233,t3.123.33,first,0.6,83,18,65,78,78,0,0,0,0
1624999121383,t3.123.33,first,0.6,86,19,67,66,66,0,0,0,0
1624999121484,t3.123.33,first,0.6,76,0,76,79,66,0,0,13,0
1624999121592,t3.123.33,first,0.6,80,16,64,42,42,0,0,0,0
1624999121681,t3.123.33,first,0.6,85,0,85,73,54,0,0,19,0
1624999121768,t3.123.33,first,0.6,61,17,44,79,60,0,0,19,0
1624999121832,t3.123.33,first,0.6,85,1,84,73,42,0,0,19,6
1624999121934,t3.123.33,first,0.6,73,15,58,67,36,0,0,31,0
1624999122040,t3.123.33,first,0.6,74,8,66,61,36,0,0,13,6
1624999122117,t3.123.33,first,0.6,84,23,61,60,60,0,0,0,0
1624999122201,t3.123.33,first,0.6,66,23,43,78,78,0,0,0,0
1624999122282,t3.123.33,first,0.6,85,26,59,84,72,0,0,0,6
1624999122383,t3.123.33,first,0.6,86,0,86,60,60,0,0,0,0
1624999122531,t3.123.33,first,0.6,119,15,104,79,60,0,0,19,0
1624999122683,t3.123.33,first,0.6,48,0,48,54,54,0,0,0,0
1624999122733,t3.123.33,first,0.6,84,18,66,60,60,0,0,0,0
1624999122852,t3.123.33,first,0.6,101,8,93,66,66,0,0,0,0
1624999122966,t3.123.33,first,0.6,75,16,59,55,24,0,0,19,6
1624999123089,t3.123.33,first,0.6,70,0,70,80,48,0,0,32,0
1624999123201,t3.123.33,first,0.6,74,0,74,85,54,0,0,31,0
1624999123308,t3.123.33,first,0.6,80,0,80,42,30,0,0,0,6
1624999123414,t3.123.33,first,0.6,92,16,76,91,72,0,0,19,0
1624999123557,t3.123.33,first,0.6,55,0,55,91,72,0,0,19,0
1624999123654,t3.123.33,first,0.6,65,8,57,55,42,0,0,13,0
1624999123721,t3.123.33,first,0.6,67,0,67,67,42,0,0,13,6
1624999123832,t3.123.33,first,0.6,69,7,62,60,60,0,0,0,0
1624999123987,t3.123.33,first,0.6,119,16,103,55,42,0,0,13,0
1624999124181,t3.123.33,first,0.6,86,16,70,78,78,0,0,0,0
