ID,Instancia,Método,Parámetro,T. ejecución,T. construcción,T. mejora,V. total,V. solapamiento,V. 8h,V. 6h,V. tiempo muerto,V. créditos
1624998426843,t3.123.33,first,3,159,10,149,36,36,0,0,0,0
1624998427018,t3.123.33,first,3,269,12,257,36,24,0,0,0,6
1624998427301,t3.123.33,first,3,161,14,147,24,24,0,0,0,0
1624998427478,t3.123.33,first,3,176,8,168,24,24,0,0,0,0
1624998427678,t3.123.33,first,3,93,14,79,86,48,0,0,38,0
1624998427787,t3.123.33,first,3,227,13,214,18,18,0,0,0,0
1624998428017,t3.123.33,first,3,164,8,156,42,42,0,0,0,0
1624998428184,t3.123.33,first,3,182,10,172,42,42,0,0,0,0
1624998428397,t3.123.33,first,3,93,8,85,42,42,0,0,0,0
1624998428491,t3.123.33,first,3,123,12,111,74,36,0,0,38,0
1624998428616,t3.123.33,first,3,123,11,112,80,48,0,0,32,0
1624998428742,t3.123.33,first,3,202,12,190,12,12,0,0,0,0
1624998428966,t3.123.33,first,3,180,12,168,12,12,0,0,0,0
1624998429170,t3.123.33,first,3,213,10,203,24,24,0,0,0,0
1624998429464,t3.123.33,first,3,363,13,350,24,24,0,0,0,0
1624998429867,t3.123.33,first,3,236,25,211,12,12,0,0,0,0
1624998430105,t3.123.33,first,3,175,14,161,12,12,0,0,0,0
1624998430338,t3.123.33,first,3,289,11,278,24,12,0,0,0,6
1624998430628,t3.123.33,first,3,212,11,201,18,18,0,0,0,0
1624998430876,t3.123.33,first,3,222,18,204,36,36,0,0,0,0
1624998431150,t3.123.33,first,3,123,11,112,24,12,0,0,0,6
1624998431311,t3.123.33,first,3,138,10,128,42,42,0,0,0,0
1624998431451,t3.123.33,first,3,138,11,127,36,36,0,0,0,0
1624998431726,t3.123.33,first,3,238,12,226,36,36,0,0,0,0
1624998431990,t3.123.33,first,3,216,14,202,12,12,0,0,0,0
1624998432232,t3.123.33,first,3,162,11,151,37,24,0,0,13,0
1624998432397,t3.123.33,first,3,253,13,240,12,12,0,0,0,0
1624998432672,t3.123.33,first,3,198,12,186,36,36,0,0,0,0
1624998432905,t3.123.33,first,3,119,10,109,49,36,0,0,13,0
1624998433043,t3.123.33,first,3,143,11,132,36,24,0,0,0,6
1624998433203,t3.123.33,first,3,269,14,255,24,12,0,0,0,6
1624998433494,t3.123.33,first,3,141,11,130,24,12,0,0,0,6
1624998433665,t3.123.33,first,3,324,10,314,42,30,0,0,0,6
1624998434018,t3.123.33,first,3,235,12,223,12,12,0,0,0,0
1624998434254,t3.123.33,first,3,220,13,207,12,12,0,0,0,0
1624998434527,t3.123.33,first,3,90,15,75,24,24,0,0,0,0
1624998434632,t3.123.33,first,3,133,9,124,37,24,0,0,13,0
1624998434781,t3.123.33,first,3,145,10,135,24,24,0,0,0,0
1624998434945,t3.123.33,first,3,243,0,243,68,36,0,0,32,0
1624998435235,t3.123.33,first,3,202,12,190,30,30,0,0,0,0
1624998435470,t3.123.33,first,3,146,1,145,48,48,0,0,0,0
1624998435623,t3.123.33,first,3,247,16,231,12,12,0,0,0,0
1624998435901,t3.123.33,first,3,98,0,98,36,36,0,0,0,0
1624998436001,t3.123.33,first,3,68,21,47,24,24,0,0,0,0
1624998436095,t3.123.33,first,3,131,21,110,25,12,0,0,13,0
1624998436257,t3.123.33,first,3,249,21,228,18,18,0,0,0,0
1624998436508,t3.123.33,first,3,201,8,193,30,18,0,0,0,6
1624998436736,t3.123.33,first,3,139,16,123,36,36,0,0,0,0
1624998436890,t3.123.33,first,3,141,27,114,18,18,0,0,0,0
1624998437033,t3.123.33,first,3,286,1,285,18,18,0,0,0,0
1624998437347,t3.123.33,first,3,114,0,114,25,12,0,0,13,0
1624998437492,t3.123.33,first,3,182,16,166,12,12,0,0,0,0
1624998437689,t3.123.33,first,3,151,15,136,24,24,0,0,0,0
1624998437840,t3.123.33,first,3,182,0,182,24,24,0,0,0,0
1624998438053,t3.123.33,first,3,209,11,198,12,12,0,0,0,0
1624998438302,t3.123.33,first,3,93,16,77,24,24,0,0,0,0
1624998438426,t3.123.33,first,3,199,16,183,12,12,0,0,0,0
1624998438626,t3.123.33,first,3,209,8,201,42,30,0,0,0,6
1624998438836,t3.123.33,first,3,327,0,327,24,24,0,0,0,0
1624998439194,t3.123.33,first,3,227,15,212,12,12,0,0,0,0
1624998439468,t3.123.33,first,3,243,0,243,18,18,0,0,0,0
1624998439711,t3.123.33,first,3,224,16,208,24,12,0,0,0,6
1624998439950,t3.123.33,first,3,107,0,107,24,24,0,0,0,0
1624998440057,t3.123.33,first,3,174,16,158,12,12,0,0,0,0
1624998440233,t3.123.33,first,3,114,27,87,68,36,0,0,32,0
1624998440356,t3.123.33,first,3,181,0,181,36,36,0,0,0,0
1624998440568,t3.123.33,first,3,301,0,301,24,12,0,0,0,6
1624998440901,t3.123.33,first,3,170,20,150,49,36,0,0,13,0
1624998441102,t3.123.33,first,3,301,15,286,18,18,0,0,0,0
1624998441419,t3.123.33,first,3,137,29,108,74,36,0,0,38,0
1624998441572,t3.123.33,first,3,151,15,136,12,12,0,0,0,0
1624998441739,t3.123.33,first,3,120,0,120,25,12,0,0,13,0
1624998441890,t3.123.33,first,3,306,0,306,24,12,0,0,0,6
1624998442228,t3.123.33,first,3,318,0,318,18,18,0,0,0,0
1624998442561,t3.123.33,first,3,268,0,268,30,30,0,0,0,0
1624998442829,t3.123.33,first,3,80,9,71,24,24,0,0,0,0
1624998442941,t3.123.33,first,3,240,0,240,49,36,0,0,13,0
1624998443181,t3.123.33,first,3,94,0,94,24,24,0,0,0,0
1624998443322,t3.123.33,first,3,242,19,223,12,12,0,0,0,0
1624998443580,t3.123.33,first,3,156,23,133,36,36,0,0,0,0
1624998443752,t3.123.33,first,3,202,16,186,56,24,0,0,32,0
1624998443955,t3.123.33,first,3,195,16,179,24,24,0,0,0,0
1624998444168,t3.123.33,first,3,152,0,152,60,60,0,0,0,0
1624998444320,t3.123.33,first,3,97,0,97,24,24,0,0,0,0
1624998444449,t3.123.33,first,3,79,12,67,86,48,0,0,38,0
1624998444530,t3.123.33,first,3,170,11,159,56,24,0,0,32,0
1624998444701,t3.123.33,first,3,108,0,108,49,36,0,0,13,0
1624998444856,t3.123.33,first,3,245,0,245,24,24,0,0,0,0
1624998445101,t3.123.33,first,3,248,17,231,36,24,0,0,0,6
1624998445396,t3.123.33,first,3,225,16,209,24,24,0,0,0,0
1624998445636,t3.123.33,first,3,89,15,74,30,30,0,0,0,0
1624998445756,t3.123.33,first,3,162,0,162,68,36,0,0,32,0
1624998445918,t3.123.33,first,3,87,24,63,24,24,0,0,0,0
1624998446005,t3.123.33,first,3,225,0,225,61,48,0,0,13,0
1624998446246,t3.123.33,first,3,173,15,158,12,12,0,0,0,0
1624998446451,t3.123.33,first,3,173,28,145,49,36,0,0,13,0
1624998446655,t3.123.33,first,3,102,24,78,24,24,0,0,0,0
1624998446788,t3.123.33,first,3,149,0,149,24,24,0,0,0,0
1624998446952,t3.123.33,first,3,142,13,129,24,12,0,0,0,6
1624998447126,t3.123.33,first,3,194,17,177,37,24,0,0,13,0
1624998447365,t3.123.33,first,3,199,15,184,30,18,0,0,0,6
1624998447564,t3.123.33,first,3,108,16,92,37,24,0,0,13,0
1624998447672,t3.123.33,first,3,163,15,148,56,24,0,0,32,0
1624998447883,t3.123.33,first,3,168,15,153,36,36,0,0,0,0
1624998448051,t3.123.33,first,3,139,15,124,74,36,0,0,38,0
1624998448206,t3.123.33,first,3,207,16,191,12,12,0,0,0,0
1624998448429,t3.123.33,first,3,324,16,308,66,66,0,0,0,0
1624998448784,t3.123.33,first,3,88,16,72,24,24,0,0,0,0
1624998448872,t3.123.33,first,3,99,0,99,25,12,0,0,13,0
1624998449003,t3.123.33,first,3,149,0,149,12,12,0,0,0,0
1624998449168,t3.123.33,first,3,168,16,152,18,18,0,0,0,0
1624998449351,t3.123.33,first,3,230,16,214,24,24,0,0,0,0
1624998449612,t3.123.33,first,3,77,16,61,86,48,0,0,38,0
1624998449689,t3.123.33,first,3,194,22,172,48,48,0,0,0,0
1624998449914,t3.123.33,first,3,200,26,174,56,24,0,0,32,0
1624998450130,t3.123.33,first,3,300,0,300,24,24,0,0,0,0
1624998450461,t3.123.33,first,3,251,0,251,18,18,0,0,0,0
1624998450743,t3.123.33,first,4,264,11,253,12,12,0,0,0,0
1624998451042,t3.123.33,first,4,252,0,252,30,18,0,0,0,6
1624998451310,t3.123.33,first,4,366,12,354,12,12,0,0,0,0
1624998451720,t3.123.33,first,4,201,0,201,24,24,0,0,0,0
1624998451952,t3.123.33,first,4,117,16,101,42,42,0,0,0,0
1624998452069,t3.123.33,first,4,371,21,350,24,24,0,0,0,0
1624998452440,t3.123.33,first,4,84,23,61,18,18,0,0,0,0
1624998452586,t3.123.33,first,4,179,16,163,74,36,0,0,38,0
1624998452765,t3.123.33,first,4,237,0,237,24,24,0,0,0,0
1624998453002,t3.123.33,first,4,119,19,100,98,60,0,0,38,0
1624998453168,t3.123.33,first,4,166,0,166,12,12,0,0,0,0
1624998453365,t3.123.33,first,4,154,16,138,12,12,0,0,0,0
1624998453519,t3.123.33,first,4,116,30,86,36,36,0,0,0,0
1624998453651,t3.123.33,first,4,259,16,243,12,12,0,0,0,0
1624998453910,t3.123.33,first,4,237,15,222,42,30,0,0,0,6
1624998454147,t3.123.33,first,4,153,16,137,12,12,0,0,0,0
1624998454316,t3.123.33,first,4,223,0,223,12,12,0,0,0,0
1624998454554,t3.123.33,first,4,288,20,268,12,12,0,0,0,0
1624998454889,t3.123.33,first,4,244,0,244,24,12,0,0,0,6
1624998455133,t3.123.33,first,4,244,24,220,30,18,0,0,0,6
1624998455408,t3.123.33,first,4,111,21,90,68,36,0,0,32,0
1624998455550,t3.123.33,first,4,116,11,105,30,30,0,0,0,0
1624998455701,t3.123.33,first,4,181,0,181,24,24,0,0,0,0
1624998455913,t3.123.33,first,4,239,0,239,55,42,0,0,13,0
1624998456184,t3.123.33,first,4,244,15,229,24,24,0,0,0,0
1624998456475,t3.123.33,first,4,272,26,246,49,36,0,0,13,0
1624998456747,t3.123.33,first,4,214,16,198,18,18,0,0,0,0
1624998456977,t3.123.33,first,4,187,20,167,24,24,0,0,0,0
1624998457165,t3.123.33,first,4,265,11,254,24,12,0,0,0,6
1624998457456,t3.123.33,first,4,295,0,295,42,42,0,0,0,0
1624998457783,t3.123.33,first,4,229,0,229,42,42,0,0,0,0
1624998458075,t3.123.33,first,4,209,21,188,48,48,0,0,0,0
1624998458331,t3.123.33,first,4,180,21,159,62,30,0,0,32,0
1624998458527,t3.123.33,first,4,250,0,250,12,12,0,0,0,0
1624998458795,t3.123.33,first,4,147,0,147,42,42,0,0,0,0
1624998458948,t3.123.33,first,4,342,0,342,24,24,0,0,0,0
1624998459292,t3.123.33,first,4,85,3,82,24,24,0,0,0,0
1624998459400,t3.123.33,first,4,273,0,273,36,36,0,0,0,0
1624998459720,t3.123.33,first,4,226,16,210,12,12,0,0,0,0
1624998459946,t3.123.33,first,4,182,23,159,48,48,0,0,0,0
1624998460143,t3.123.33,first,4,210,16,194,74,36,0,0,38,0
1624998460400,t3.123.33,first,4,56,0,56,55,36,0,0,19,0
1624998460472,t3.123.33,first,4,97,22,75,30,18,0,0,0,6
1624998460581,t3.123.33,first,4,87,15,72,24,24,0,0,0,0
1624998460684,t3.123.33,first,4,311,0,311,18,18,0,0,0,0
1624998461026,t3.123.33,first,4,106,16,90,36,36,0,0,0,0
1624998461132,t3.123.33,first,4,269,0,269,24,12,0,0,0,6
1624998461418,t3.123.33,first,4,136,5,131,36,36,0,0,0,0
1624998461580,t3.123.33,first,4,82,15,67,24,12,0,0,0,6
1624998461694,t3.123.33,first,4,367,5,362,12,12,0,0,0,0
1624998462062,t3.123.33,first,4,89,19,70,24,24,0,0,0,0
1624998462198,t3.123.33,first,4,87,0,87,24,24,0,0,0,0
1624998462316,t3.123.33,first,4,496,0,496,24,24,0,0,0,0
1624998462843,t3.123.33,first,4,270,25,245,42,42,0,0,0,0
1624998463253,t3.123.33,first,4,220,15,205,36,36,0,0,0,0
1624998463473,t3.123.33,first,4,202,29,173,25,12,0,0,13,0
1624998463691,t3.123.33,first,4,158,20,138,43,30,0,0,13,0
1624998463927,t3.123.33,first,4,251,30,221,25,12,0,0,13,0
1624998464271,t3.123.33,first,4,157,0,157,48,48,0,0,0,0
1624998464459,t3.123.33,first,4,204,21,183,56,24,0,0,32,0
1624998464663,t3.123.33,first,4,501,0,501,24,24,0,0,0,0
1624998465195,t3.123.33,first,4,307,0,307,24,12,0,0,0,6
1624998465534,t3.123.33,first,4,444,15,429,24,24,0,0,0,0
1624998466041,t3.123.33,first,4,190,0,190,12,12,0,0,0,0
1624998466246,t3.123.33,first,4,241,15,226,12,12,0,0,0,0
1624998466487,t3.123.33,first,4,213,16,197,12,12,0,0,0,0
1624998466732,t3.123.33,first,4,209,15,194,24,24,0,0,0,0
1624998466973,t3.123.33,first,4,187,15,172,48,36,0,0,0,6
1624998467207,t3.123.33,first,4,294,19,275,24,12,0,0,0,6
1624998467517,t3.123.33,first,4,231,15,216,42,42,0,0,0,0
1624998467781,t3.123.33,first,4,285,11,274,42,42,0,0,0,0
1624998468067,t3.123.33,first,4,233,20,213,18,18,0,0,0,0
1624998468317,t3.123.33,first,4,176,18,158,12,12,0,0,0,0
1624998468506,t3.123.33,first,4,122,16,106,30,30,0,0,0,0
1624998468644,t3.123.33,first,4,485,0,485,30,30,0,0,0,0
1624998469129,t3.123.33,first,4,393,26,367,12,12,0,0,0,0
1624998469522,t3.123.33,first,4,107,0,107,37,24,0,0,13,0
1624998469645,t3.123.33,first,4,147,0,147,37,24,0,0,13,0
1624998469808,t3.123.33,first,4,99,0,99,30,30,0,0,0,0
1624998469908,t3.123.33,first,4,203,12,191,37,24,0,0,13,0
1624998470120,t3.123.33,first,4,155,15,140,24,24,0,0,0,0
1624998470291,t3.123.33,first,4,188,16,172,74,36,0,0,38,0
1624998470510,t3.123.33,first,4,151,16,135,30,30,0,0,0,0
1624998470707,t3.123.33,first,4,169,0,169,48,48,0,0,0,0
1624998470907,t3.123.33,first,4,292,57,235,12,12,0,0,0,0
1624998471199,t3.123.33,first,4,314,15,299,36,24,0,0,0,6
1624998471529,t3.123.33,first,4,176,16,160,30,30,0,0,0,0
1624998471705,t3.123.33,first,4,155,15,140,42,42,0,0,0,0
1624998471876,t3.123.33,first,4,117,15,102,86,48,0,0,38,0
1624998471993,t3.123.33,first,4,305,11,294,36,24,0,0,0,6
1624998472314,t3.123.33,first,4,218,0,218,24,12,0,0,0,6
1624998472595,t3.123.33,first,4,178,16,162,24,24,0,0,0,0
1624998472804,t3.123.33,first,4,109,0,109,42,42,0,0,0,0
1624998472960,t3.123.33,first,4,198,25,173,37,24,0,0,13,0
1624998473205,t3.123.33,first,4,245,0,245,42,42,0,0,0,0
1624998473466,t3.123.33,first,4,287,15,272,48,48,0,0,0,0
1624998473785,t3.123.33,first,4,125,0,125,56,24,0,0,32,0
1624998473925,t3.123.33,first,4,220,18,202,36,36,0,0,0,0
1624998474176,t3.123.33,first,4,365,19,346,42,42,0,0,0,0
1624998474557,t3.123.33,first,4,152,16,136,12,12,0,0,0,0
1624998474709,t3.123.33,first,4,162,26,136,12,12,0,0,0,0
1624998474871,t3.123.33,first,4,168,0,168,12,12,0,0,0,0
1624998475055,t3.123.33,first,4,327,0,327,24,24,0,0,0,0
1624998475398,t3.123.33,first,4,236,16,220,24,12,0,0,0,6
1624998475650,t3.123.33,first,4,204,0,204,18,18,0,0,0,0
1624998475900,t3.123.33,first,4,217,23,194,30,30,0,0,0,0
1624998476133,t3.123.33,first,4,97,17,80,36,36,0,0,0,0
1624998476248,t3.123.33,first,4,181,14,167,43,30,0,0,13,0
1624998476452,t3.123.33,first,4,137,0,137,54,54,0,0,0,0
1624998476589,t3.123.33,first,4,330,25,305,36,24,0,0,0,6
1624998476950,t3.123.33,first,4,125,0,125,36,36,0,0,0,0
1624998477122,t3.123.33,first,4,102,0,102,25,12,0,0,13,0
1624998477224,t3.123.33,first,4,121,15,106,37,24,0,0,13,0
1624998477392,t3.123.33,first,4,147,23,124,36,36,0,0,0,0
1624998477555,t3.123.33,first,4,197,0,197,68,36,0,0,32,0
1624998477752,t3.123.33,first,4,173,0,173,18,18,0,0,0,0
1624998477956,t3.123.33,first,4,229,16,213,12,12,0,0,0,0
1624998478216,t3.123.33,first,4,160,16,144,24,24,0,0,0,0
1624998478408,t3.123.33,first,4,320,31,289,24,12,0,0,0,6
1624998478776,t3.123.33,first,4,119,18,101,18,18,0,0,0,0
1624998478897,t3.123.33,first,4,186,12,174,30,30,0,0,0,0
1624998479084,t3.123.33,first,4,138,16,122,49,36,0,0,13,0
1624998479222,t3.123.33,first,4,134,18,116,74,36,0,0,38,0
1624998479449,t3.123.33,first,4,263,9,254,18,18,0,0,0,0
1624998479713,t3.123.33,first,4,219,16,203,30,30,0,0,0,0
1624998479932,t3.123.33,first,4,187,18,169,42,42,0,0,0,0
1624998480135,t3.123.33,first,4,152,0,152,12,12,0,0,0,0
1624998480303,t3.123.33,first,4,192,16,176,12,12,0,0,0,0
1624998480497,t3.123.33,first,4,218,14,204,12,12,0,0,0,0
1624998480715,t3.123.33,first,4,155,15,140,31,18,0,0,13,0
1624998480902,t3.123.33,first,4,113,0,113,48,48,0,0,0,0
1624998481049,t3.123.33,first,4,143,9,134,12,12,0,0,0,0
1624998481204,t3.123.33,first,4,134,17,117,30,30,0,0,0,0
1624998481338,t3.123.33,first,4,164,22,142,30,30,0,0,0,0
1624998481502,t3.123.33,first,4,167,26,141,25,12,0,0,13,0
1624998481669,t3.123.33,first,4,198,0,198,12,12,0,0,0,0
1624998481898,t3.123.33,first,4,320,0,320,42,30,0,0,0,6
1624998482233,t3.123.33,first,4,296,16,280,18,18,0,0,0,0
1624998482560,t3.123.33,first,4,189,23,166,12,12,0,0,0,0
1624998482749,t3.123.33,first,4,153,15,138,49,36,0,0,13,0
1624998482918,t3.123.33,first,4,301,15,286,48,36,0,0,0,6
1624998483251,t3.123.33,first,4,423,15,408,24,12,0,0,0,6
1624998483706,t3.123.33,first,4,329,15,314,24,12,0,0,0,6
1624998484052,t3.123.33,first,4,257,13,244,24,12,0,0,0,6
1624998484346,t3.123.33,first,4,219,9,210,37,24,0,0,13,0
1624998484586,t3.123.33,first,4,88,13,75,36,36,0,0,0,0
1624998484679,t3.123.33,first,4,211,10,201,24,24,0,0,0,0
1624998484892,t3.123.33,first,4,75,7,68,25,12,0,0,13,0
1624998484990,t3.123.33,first,4,251,12,239,12,12,0,0,0,0
1624998485243,t3.123.33,first,4,317,11,306,24,12,0,0,0,6
1624998485598,t3.123.33,first,4,229,10,219,36,36,0,0,0,0
1624998485830,t3.123.33,first,4,216,9,207,48,48,0,0,0,0
1624998486076,t3.123.33,first,4,99,15,84,61,42,0,0,19,0
1624998486199,t3.123.33,first,4,139,10,129,36,36,0,0,0,0
1624998486366,t3.123.33,first,4,218,12,206,61,48,0,0,13,0
1624998486586,t3.123.33,first,4,232,13,219,18,18,0,0,0,0
1624998486845,t3.123.33,first,4,210,10,200,24,24,0,0,0,0
1624998487077,t3.123.33,first,4,239,10,229,18,18,0,0,0,0
1624998487340,t3.123.33,first,4,81,25,56,49,30,0,0,19,0
1624998487422,t3.123.33,first,4,382,0,382,12,12,0,0,0,0
1624998487835,t3.123.33,first,4,87,0,87,61,42,0,0,19,0
1624998487954,t3.123.33,first,4,226,0,226,36,36,0,0,0,0
1624998488212,t3.123.33,first,4,95,0,95,24,12,0,0,0,6
1624998488338,t3.123.33,first,4,182,15,167,36,36,0,0,0,0
1624998488520,t3.123.33,first,4,212,0,212,30,30,0,0,0,0
1624998488747,t3.123.33,first,4,203,23,180,24,24,0,0,0,0
1624998488982,t3.123.33,first,4,288,0,288,24,24,0,0,0,0
1624998489339,t3.123.33,first,4,165,0,165,43,30,0,0,13,0
1624998489506,t3.123.33,first,4,161,1,160,24,24,0,0,0,0
1624998489698,t3.123.33,first,4,185,0,185,12,12,0,0,0,0
1624998489914,t3.123.33,first,4,252,19,233,42,42,0,0,0,0
1624998490197,t3.123.33,first,4,263,16,247,12,12,0,0,0,0
1624998490491,t3.123.33,first,4,175,0,175,37,24,0,0,13,0
1624998490697,t3.123.33,first,4,121,0,121,49,36,0,0,13,0
1624998490850,t3.123.33,first,4,234,0,234,24,24,0,0,0,0
1624998491117,t3.123.33,first,4,163,23,140,48,48,0,0,0,0
1624998491281,t3.123.33,first,4,335,16,319,42,42,0,0,0,0
1624998491633,t3.123.33,first,4,177,11,166,24,24,0,0,0,0
1624998491829,t3.123.33,first,4,216,16,200,42,42,0,0,0,0
1624998492061,t3.123.33,first,4,173,16,157,49,30,0,0,19,0
1624998492234,t3.123.33,first,4,181,0,181,36,36,0,0,0,0
1624998492446,t3.123.33,first,4,335,15,320,24,12,0,0,0,6
1624998492781,t3.123.33,first,4,104,16,88,24,24,0,0,0,0
1624998492885,t3.123.33,first,4,256,16,240,12,12,0,0,0,0
1624998493141,t3.123.33,first,4,204,15,189,56,24,0,0,32,0
1624998493345,t3.123.33,first,4,170,16,154,36,36,0,0,0,0
1624998493530,t3.123.33,first,4,182,18,164,24,24,0,0,0,0
1624998493712,t3.123.33,first,4,200,15,185,56,24,0,0,32,0
1624998493912,t3.123.33,first,4,246,15,231,24,12,0,0,0,6
1624998494158,t3.123.33,first,4,222,24,198,30,18,0,0,0,6
1624998494396,t3.123.33,first,4,151,24,127,30,30,0,0,0,0
1624998494547,t3.123.33,first,4,268,17,251,24,12,0,0,0,6
1624998494816,t3.123.33,first,4,178,10,168,24,24,0,0,0,0
1624998494995,t3.123.33,first,4,310,23,287,42,42,0,0,0,0
1624998495338,t3.123.33,first,4,111,12,99,24,24,0,0,0,0
1624998495449,t3.123.33,first,4,232,26,206,42,42,0,0,0,0
1624998495978,t3.123.33,first,4,74,0,74,49,30,0,0,19,0
1624998496100,t3.123.33,first,4,146,20,126,36,36,0,0,0,0
1624998496263,t3.123.33,first,4,202,0,202,42,30,0,0,0,6
1624998496465,t3.123.33,first,4,166,17,149,30,30,0,0,0,0
1624998496646,t3.123.33,first,4,461,25,436,36,36,0,0,0,0
1624998497138,t3.123.33,first,4,111,15,96,30,30,0,0,0,0
1624998497281,t3.123.33,first,4,437,0,437,18,18,0,0,0,0
1624998497765,t3.123.33,first,4,101,16,85,24,24,0,0,0,0
1624998497866,t3.123.33,first,4,324,16,308,36,24,0,0,0,6
1624998498190,t3.123.33,first,4,187,0,187,12,12,0,0,0,0
1624998498393,t3.123.33,first,4,203,18,185,56,24,0,0,32,0
1624998498643,t3.123.33,first,4,169,16,153,30,18,0,0,0,6
1624998498812,t3.123.33,first,4,224,0,224,48,36,0,0,0,6
1624998499054,t3.123.33,first,4,142,8,134,24,24,0,0,0,0
1624998499196,t3.123.33,first,4,245,21,224,62,30,0,0,32,0
1624998499472,t3.123.33,first,4,77,0,77,68,36,0,0,32,0
1624998499566,t3.123.33,first,4,161,0,161,36,36,0,0,0,0
1624998499775,t3.123.33,first,4,246,0,246,42,42,0,0,0,0
1624998500021,t3.123.33,first,4,175,16,159,12,12,0,0,0,0
1624998500196,t3.123.33,first,4,180,28,152,48,36,0,0,0,6
1624998500392,t3.123.33,first,4,322,17,305,49,36,0,0,13,0
1624998500730,t3.123.33,first,4,117,15,102,42,42,0,0,0,0
1624998500863,t3.123.33,first,4,76,19,57,25,12,0,0,13,0
1624998501033,t3.123.33,first,4,355,16,339,18,18,0,0,0,0
1624998501388,t3.123.33,first,4,110,27,83,12,12,0,0,0,0
1624998501498,t3.123.33,first,4,139,0,139,24,24,0,0,0,0
1624998501685,t3.123.33,first,4,296,9,287,24,12,0,0,0,6
1624998501999,t3.123.33,first,4,178,0,178,36,36,0,0,0,0
1624998502192,t3.123.33,first,4,91,0,91,36,36,0,0,0,0
1624998502283,t3.123.33,first,4,113,25,88,24,24,0,0,0,0
1624998502412,t3.123.33,first,4,227,0,227,24,12,0,0,0,6
1624998502639,t3.123.33,first,4,253,15,238,12,12,0,0,0,0
1624998502908,t3.123.33,first,4,104,0,104,24,24,0,0,0,0
1624998503013,t3.123.33,first,4,266,0,266,18,18,0,0,0,0
1624998503313,t3.123.33,first,4,224,0,224,42,42,0,0,0,0
1624998503570,t3.123.33,first,4,218,0,218,24,24,0,0,0,0
1624998503788,t3.123.33,first,4,154,13,141,12,12,0,0,0,0
1624998503975,t3.123.33,first,4,218,16,202,12,12,0,0,0,0
1624998504224,t3.123.33,first,4,127,0,127,42,42,0,0,0,0
1624998504382,t3.123.33,first,4,82,17,65,24,24,0,0,0,0
1624998504480,t3.123.33,first,4,226,22,204,42,42,0,0,0,0
1624998504737,t3.123.33,first,4,191,15,176,25,12,0,0,13,0
1624998504944,t3.123.33,first,4,101,21,80,24,24,0,0,0,0
1624998505061,t3.123.33,first,4,226,22,204,18,18,0,0,0,0
1624998505303,t3.123.33,first,4,105,0,105,68,36,0,0,32,0
1624998505409,t3.123.33,first,4,114,0,114,43,24,0,0,19,0
1624998505544,t3.123.33,first,4,257,0,257,24,12,0,0,0,6
1624998505801,t3.123.33,first,4,86,0,86,24,24,0,0,0,0
1624998505936,t3.123.33,first,4,237,12,225,30,30,0,0,0,0
1624998506187,t3.123.33,first,4,372,0,372,61,48,0,0,13,0
1624998506621,t3.123.33,first,4,170,21,149,12,12,0,0,0,0
1624998506822,t3.123.33,first,4,207,15,192,42,42,0,0,0,0
1624998507061,t3.123.33,first,4,59,20,39,43,24,0,0,19,0
1624998507122,t3.123.33,first,4,270,27,243,24,12,0,0,0,6
1624998507399,t3.123.33,first,4,195,27,168,30,30,0,0,0,0
1624998507609,t3.123.33,first,4,242,21,221,37,24,0,0,13,0
1624998507851,t3.123.33,first,4,141,0,141,31,18,0,0,13,0
1624998508023,t3.123.33,first,4,168,19,149,56,24,0,0,32,0
1624998508206,t3.123.33,first,4,291,13,278,18,18,0,0,0,0
1624998508513,t3.123.33,first,4,161,27,134,37,24,0,0,13,0
1624998508690,t3.123.33,first,4,121,16,105,36,24,0,0,0,6
1624998508826,t3.123.33,first,4,86,28,58,36,36,0,0,0,0
1624998508943,t3.123.33,first,4,132,21,111,25,12,0,0,13,0
1624998509091,t3.123.33,first,4,238,12,226,24,24,0,0,0,0
1624998509368,t3.123.33,first,4,94,24,70,49,30,0,0,19,0
1624998509508,t3.123.33,first,4,153,0,153,24,12,0,0,0,6
1624998509678,t3.123.33,first,4,100,15,85,68,36,0,0,32,0
1624998509795,t3.123.33,first,4,210,16,194,30,30,0,0,0,0
1624998510020,t3.123.33,first,4,106,13,93,24,24,0,0,0,0
1624998510141,t3.123.33,first,4,275,0,275,42,42,0,0,0,0
1624998510416,t3.123.33,first,4,159,16,143,36,36,0,0,0,0
1624998510590,t3.123.33,first,4,247,15,232,18,18,0,0,0,0
1624998510869,t3.123.33,first,4,154,0,154,36,36,0,0,0,0
1624998511023,t3.123.33,first,4,166,0,166,25,12,0,0,13,0
1624998511189,t3.123.33,first,4,152,30,122,24,12,0,0,0,6
1624998511357,t3.123.33,first,4,384,16,368,24,12,0,0,0,6
1624998511804,t3.123.33,first,4,271,16,255,36,36,0,0,0,0
1624998512097,t3.123.33,first,4,217,24,193,56,24,0,0,32,0
1624998512316,t3.123.33,first,4,125,11,114,25,12,0,0,13,0
1624998512441,t3.123.33,first,4,336,23,313,24,24,0,0,0,0
1624998512793,t3.123.33,first,4,84,12,72,49,30,0,0,19,0
1624998512909,t3.123.33,first,4,147,25,122,12,12,0,0,0,0
1624998513088,t3.123.33,first,4,167,25,142,24,24,0,0,0,0
1624998513271,t3.123.33,first,4,152,0,152,24,24,0,0,0,0
