Instancia;Método;Parámetro;T. ejecución;V. total;V. solapamiento;V. 8h;V. 6h;V. tiempo muerto;V. créditos
t1.2;best;0.8999999999999999;4;12;12;0;0;0;0
t1.2;best;0.8999999999999999;5;80;48;0;0;32;0
t1.2;best;0.8999999999999999;3;36;36;0;0;0;0
t1.2;best;0.8999999999999999;4;43;24;0;0;19;0
t1.2;best;0.8999999999999999;4;43;24;0;0;19;0
t1.2;best;0.8999999999999999;6;205;60;41;0;104;0
t1.2;best;0.9999999999999999;4;79;60;0;0;19;0
t1.2;best;0.9999999999999999;7;181;36;41;0;104;0
t1.2;best;0.9999999999999999;3;62;24;0;0;38;0
t1.2;best;0.9999999999999999;2;24;24;0;0;0;0
t1.2;best;0.9999999999999999;5;36;36;0;0;0;0
t1.2;best;0.9999999999999999;5;238;48;41;0;149;0
t1.2;best;0.9999999999999999;3;73;60;0;0;13;0
t1.2;best;0.9999999999999999;4;79;60;0;0;19;0
t1.2;best;0.9999999999999999;3;36;36;0;0;0;0
t1.2;best;0.9999999999999999;3;48;48;0;0;0;0
t1.2;best;0.9999999999999999;5;60;60;0;0;0;0
t1.2;best;0.9999999999999999;6;200;60;29;0;111;0
t1.2;best;0.9999999999999999;4;236;72;41;0;123;0
t1.2;best;0.9999999999999999;4;80;48;0;0;32;0
t1.2;best;0.9999999999999999;4;157;24;41;0;92;0
t1.2;best;0.9999999999999999;3;0;0;0;0;0;0
t1.2;best;0.9999999999999999;4;117;60;0;0;57;0
t1.2;best;0.9999999999999999;8;61;48;0;0;13;0
t1.2;best;0.9999999999999999;4;43;24;0;0;19;0
t1.2;best;0.9999999999999999;5;73;60;0;0;13;0
t1.2;best;0.9999999999999999;4;99;48;0;0;51;0
t1.2;best;0.9999999999999999;4;55;36;0;0;19;0
t1.2;best;0.9999999999999999;3;60;60;0;0;0;0
t1.2;best;0.9999999999999999;5;48;48;0;0;0;0
t1.2;best;0.9999999999999999;5;99;48;0;0;51;0
t1.2;best;0.9999999999999999;5;110;72;0;0;38;0
t1.2;best;0.9999999999999999;4;86;48;0;0;38;0
t1.2;best;0.9999999999999999;5;169;24;41;0;104;0
t1.2;best;0.9999999999999999;7;212;48;41;0;123;0
t1.2;best;0.9999999999999999;4;31;12;0;0;19;0
t1.2;best;0.9999999999999999;4;43;24;0;0;19;0
t1.2;best;0.9999999999999999;7;68;36;0;0;32;0
t1.2;best;0.9999999999999999;7;48;48;0;0;0;0
t1.2;best;0.9999999999999999;3;31;12;0;0;19;0
t1.2;best;0.9999999999999999;4;68;36;0;0;32;0
t1.2;best;0.9999999999999999;6;111;60;0;0;51;0
t1.2;best;0.9999999999999999;3;207;24;41;0;142;0
t1.2;best;0.9999999999999999;4;55;36;0;0;19;0
t1.2;best;0.9999999999999999;4;68;36;0;0;32;0
t1.2;best;0.9999999999999999;4;56;24;0;0;32;0
t1.2;best;0.9999999999999999;8;67;48;0;0;19;0
t1.2;best;0.9999999999999999;5;193;48;41;0;104;0
t1.2;best;0.9999999999999999;5;86;48;0;0;38;0
t1.2;best;0.9999999999999999;4;103;84;0;0;19;0
t1.2;best;0.9999999999999999;3;24;24;0;0;0;0
t1.2;best;0.9999999999999999;3;56;24;0;0;32;0
t1.2;best;0.9999999999999999;6;74;36;0;0;38;0
t1.2;best;0.9999999999999999;6;136;60;0;0;76;0
t1.2;best;0.9999999999999999;4;36;36;0;0;0;0
t1.2;best;0.9999999999999999;3;43;24;0;0;19;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;2;24;24;0;0;0;0
t1.3;best;0.0;6;24;24;0;0;0;0
t1.3;best;0.0;5;0;0;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;0;0;0;0;0;0
t1.3;best;0.0;5;0;0;0;0;0;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;4;0;0;0;0;0;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;2;0;0;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;5;24;24;0;0;0;0
t1.3;best;0.0;3;0;0;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;5;0;0;0;0;0;0
t1.3;best;0.0;4;0;0;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;6;0;0;0;0;0;0
t1.3;best;0.0;3;0;0;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;5;36;36;0;0;0;0
t1.3;best;0.0;3;49;12;0;0;37;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;3;0;0;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;2;24;24;0;0;0;0
t1.3;best;0.0;2;0;0;0;0;0;0
t1.3;best;0.0;4;0;0;0;0;0;0
t1.3;best;0.0;5;36;36;0;0;0;0
t1.3;best;0.0;4;12;12;0;0;0;0
t1.3;best;0.0;3;0;0;0;0;0;0
t1.3;best;0.0;3;24;24;0;0;0;0
t1.3;best;0.0;4;0;0;0;0;0;0
t1.3;best;0.0;2;24;24;0;0;0;0
t1.3;best;0.0;3;12;12;0;0;0;0
t1.3;best;0.0;3;0;0;0;0;0;0
t1.3;best;0.0;2;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;2;0;0;0;0;0;0
t1.3;best;0.1;2;12;12;0;0;0;0
t1.3;best;0.1;2;24;24;0;0;0;0
t1.3;best;0.1;4;24;24;0;0;0;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;6;31;12;0;0;19;0
t1.3;best;0.1;4;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;4;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;4;49;12;0;0;37;0
t1.3;best;0.1;4;24;24;0;0;0;0
t1.3;best;0.1;2;0;0;0;0;0;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;4;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;3;37;0;0;0;37;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;4;0;0;0;0;0;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;5;0;0;0;0;0;0
t1.3;best;0.1;3;0;0;0;0;0;0
t1.3;best;0.1;2;12;12;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;5;0;0;0;0;0;0
t1.3;best;0.1;6;12;12;0;0;0;0
t1.3;best;0.1;5;12;12;0;0;0;0
t1.3;best;0.1;3;12;12;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;5;0;0;0;0;0;0
t1.3;best;0.1;3;24;24;0;0;0;0
t1.3;best;0.1;6;36;36;0;0;0;0
t1.3;best;0.1;5;24;24;0;0;0;0
t1.3;best;0.2;3;0;0;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;3;12;12;0;0;0;0
t1.3;best;0.2;4;0;0;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;3;12;12;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;4;24;24;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;3;12;12;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;4;0;0;0;0;0;0
t1.3;best;0.2;5;12;12;0;0;0;0
t1.3;best;0.2;4;12;12;0;0;0;0
t1.3;best;0.2;3;12;12;0;0;0;0
t1.3;best;0.2;2;24;24;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;3;12;12;0;0;0;0
t1.3;best;0.2;3;0;0;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;2;24;24;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;2;24;24;0;0;0;0
t1.3;best;0.2;3;12;12;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;4;12;12;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;4;24;24;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;2;24;24;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;1;0;0;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;2;0;0;0;0;0;0
t1.3;best;0.2;4;0;0;0;0;0;0
t1.3;best;0.2;4;12;12;0;0;0;0
t1.3;best;0.2;3;0;0;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;2;12;12;0;0;0;0
t1.3;best;0.2;3;24;24;0;0;0;0
t1.3;best;0.2;2;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;5;36;36;0;0;0;0
t1.3;best;0.30000000000000004;2;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;4;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;4;31;12;0;0;19;0
t1.3;best;0.30000000000000004;3;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;2;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;2;12;12;0;0;0;0
t1.3;best;0.30000000000000004;2;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;2;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;0;0;0;0;0;0
t1.3;best;0.30000000000000004;5;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;4;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;2;0;0;0;0;0;0
t1.3;best;0.30000000000000004;4;12;12;0;0;0;0
t1.3;best;0.30000000000000004;4;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;4;24;24;0;0;0;0
t1.3;best;0.30000000000000004;2;24;24;0;0;0;0
t1.3;best;0.30000000000000004;2;12;12;0;0;0;0
t1.3;best;0.30000000000000004;4;0;0;0;0;0;0
t1.3;best;0.30000000000000004;2;0;0;0;0;0;0
t1.3;best;0.30000000000000004;2;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;2;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;12;12;0;0;0;0
t1.3;best;0.30000000000000004;3;0;0;0;0;0;0
t1.3;best;0.30000000000000004;6;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.30000000000000004;3;0;0;0;0;0;0
t1.3;best;0.30000000000000004;3;24;24;0;0;0;0
t1.3;best;0.4;1;0;0;0;0;0;0
t1.3;best;0.4;4;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;2;12;12;0;0;0;0
t1.3;best;0.4;3;36;36;0;0;0;0
t1.3;best;0.4;2;12;12;0;0;0;0
t1.3;best;0.4;2;0;0;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;4;0;0;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;0;0;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;4;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;2;0;0;0;0;0;0
t1.3;best;0.4;3;36;36;0;0;0;0
t1.3;best;0.4;3;12;12;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;2;12;12;0;0;0;0
t1.3;best;0.4;2;0;0;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;3;12;12;0;0;0;0
t1.3;best;0.4;2;24;24;0;0;0;0
t1.3;best;0.4;4;12;12;0;0;0;0
t1.3;best;0.4;2;12;12;0;0;0;0
t1.3;best;0.4;3;12;12;0;0;0;0
t1.3;best;0.4;2;24;24;0;0;0;0
t1.3;best;0.4;2;24;24;0;0;0;0
t1.3;best;0.4;4;24;24;0;0;0;0
t1.3;best;0.4;3;12;12;0;0;0;0
t1.3;best;0.4;3;24;24;0;0;0;0
t1.3;best;0.4;2;24;24;0;0;0;0
t1.3;best;0.4;2;0;0;0;0;0;0
t1.3;best;0.4;3;0;0;0;0;0;0
t1.3;best;0.4;2;12;12;0;0;0;0
t1.3;best;0.4;2;0;0;0;0;0;0
t1.3;best;0.4;3;12;12;0;0;0;0
t1.3;best;0.4;4;31;12;0;0;19;0
t1.3;best;0.4;2;0;0;0;0;0;0
t1.3;best;0.4;4;0;0;0;0;0;0
t1.3;best;0.4;2;24;24;0;0;0;0
t1.3;best;0.4;3;0;0;0;0;0;0
t1.3;best;0.4;2;36;36;0;0;0;0
t1.3;best;0.4;3;49;12;0;0;37;0
t1.3;best;0.4;2;36;36;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;36;36;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;4;0;0;0;0;0;0
t1.3;best;0.5;2;24;24;0;0;0;0
t1.3;best;0.5;3;12;12;0;0;0;0
t1.3;best;0.5;2;31;12;0;0;19;0
t1.3;best;0.5;2;19;0;0;0;19;0
t1.3;best;0.5;2;12;12;0;0;0;0
t1.3;best;0.5;4;31;12;0;0;19;0
t1.3;best;0.5;3;31;12;0;0;19;0
t1.3;best;0.5;2;24;24;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;2;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;3;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;4;31;12;0;0;19;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;12;12;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;31;12;0;0;19;0
t1.3;best;0.5;2;24;24;0;0;0;0
t1.3;best;0.5;2;24;24;0;0;0;0
t1.3;best;0.5;2;24;24;0;0;0;0
t1.3;best;0.5;1;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;2;12;12;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;3;12;12;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;2;0;0;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;5;24;24;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.5;4;12;12;0;0;0;0
t1.3;best;0.5;3;24;24;0;0;0;0
t1.3;best;0.6;3;36;36;0;0;0;0
t1.3;best;0.6;3;0;0;0;0;0;0
t1.3;best;0.6;2;24;24;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;5;24;24;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;3;12;12;0;0;0;0
t1.3;best;0.6;3;31;12;0;0;19;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;2;24;24;0;0;0;0
t1.3;best;0.6;3;19;0;0;0;19;0
t1.3;best;0.6;2;24;24;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;2;12;12;0;0;0;0
t1.3;best;0.6;3;12;12;0;0;0;0
t1.3;best;0.6;3;12;12;0;0;0;0
t1.3;best;0.6;4;24;24;0;0;0;0
t1.3;best;0.6;3;0;0;0;0;0;0
t1.3;best;0.6;2;24;24;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;4;24;24;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;2;24;24;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;2;24;24;0;0;0;0
t1.3;best;0.6;2;12;12;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;4;24;24;0;0;0;0
t1.3;best;0.6;3;36;36;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;4;31;12;0;0;19;0
t1.3;best;0.6;4;49;12;0;0;37;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;3;0;0;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;3;12;12;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;3;48;48;0;0;0;0
t1.3;best;0.6;3;0;0;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;7;36;36;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;3;12;12;0;0;0;0
t1.3;best;0.6;2;12;12;0;0;0;0
t1.3;best;0.6;2;0;0;0;0;0;0
t1.3;best;0.6;5;24;24;0;0;0;0
t1.3;best;0.6;3;12;12;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.6;3;24;24;0;0;0;0
t1.3;best;0.7;3;36;36;0;0;0;0
t1.3;best;0.7;4;12;12;0;0;0;0
t1.3;best;0.7;1;0;0;0;0;0;0
t1.3;best;0.7;2;24;24;0;0;0;0
t1.3;best;0.7;2;24;24;0;0;0;0
t1.3;best;0.7;3;31;12;0;0;19;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;3;12;12;0;0;0;0
t1.3;best;0.7;4;0;0;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;4;24;24;0;0;0;0
t1.3;best;0.7;3;12;12;0;0;0;0
t1.3;best;0.7;2;31;12;0;0;19;0
t1.3;best;0.7;4;31;12;0;0;19;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;3;36;36;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;2;12;12;0;0;0;0
t1.3;best;0.7;4;24;24;0;0;0;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;12;12;0;0;0;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;36;36;0;0;0;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;48;48;0;0;0;0
t1.3;best;0.7;3;31;12;0;0;19;0
t1.3;best;0.7;3;36;36;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;5;12;12;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;2;31;12;0;0;19;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;4;24;24;0;0;0;0
t1.3;best;0.7;2;24;24;0;0;0;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;31;12;0;0;19;0
t1.3;best;0.7;2;31;12;0;0;19;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;2;0;0;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;5;37;0;0;0;37;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7;3;12;12;0;0;0;0
t1.3;best;0.7;4;12;12;0;0;0;0
t1.3;best;0.7;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;19;0;0;0;19;0
t1.3;best;0.7999999999999999;2;12;12;0;0;0;0
t1.3;best;0.7999999999999999;2;12;12;0;0;0;0
t1.3;best;0.7999999999999999;3;0;0;0;0;0;0
t1.3;best;0.7999999999999999;3;60;60;0;0;0;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;4;12;12;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;43;24;0;0;19;0
t1.3;best;0.7999999999999999;3;19;0;0;0;19;0
t1.3;best;0.7999999999999999;3;0;0;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;4;43;24;0;0;19;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;3;48;48;0;0;0;0
t1.3;best;0.7999999999999999;4;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;62;24;0;0;38;0
t1.3;best;0.7999999999999999;1;0;0;0;0;0;0
t1.3;best;0.7999999999999999;4;24;24;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;2;12;12;0;0;0;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;2;0;0;0;0;0;0
t1.3;best;0.7999999999999999;3;31;12;0;0;19;0
t1.3;best;0.7999999999999999;3;12;12;0;0;0;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;12;12;0;0;0;0
t1.3;best;0.7999999999999999;3;31;12;0;0;19;0
t1.3;best;0.7999999999999999;2;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.7999999999999999;2;12;12;0;0;0;0
t1.3;best;0.7999999999999999;4;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;12;12;0;0;0;0
t1.3;best;0.7999999999999999;2;12;12;0;0;0;0
t1.3;best;0.7999999999999999;4;24;24;0;0;0;0
t1.3;best;0.7999999999999999;3;24;24;0;0;0;0
t1.3;best;0.8999999999999999;3;36;36;0;0;0;0
t1.3;best;0.8999999999999999;3;31;12;0;0;19;0
t1.3;best;0.8999999999999999;2;24;24;0;0;0;0
t1.3;best;0.8999999999999999;2;0;0;0;0;0;0
t1.3;best;0.8999999999999999;4;55;36;0;0;19;0
t1.3;best;0.8999999999999999;4;12;12;0;0;0;0
t1.3;best;0.8999999999999999;3;24;24;0;0;0;0
t1.3;best;0.8999999999999999;3;48;48;0;0;0;0
t1.3;best;0.8999999999999999;3;24;24;0;0;0;0
t1.3;best;0.8999999999999999;2;24;24;0;0;0;0
t1.3;best;0.8999999999999999;2;24;24;0;0;0;0
t1.3;best;0.8999999999999999;3;24;24;0;0;0;0
t1.3;best;0.8999999999999999;2;12;12;0;0;0;0
t1.3;best;0.8999999999999999;2;0;0;0;0;0;0
t1.3;best;0.8999999999999999;4;60;60;0;0;0;0
t1.3;best;0.8999999999999999;3;67;48;0;0;19;0
